,Description,Vente,Loc,Date_iso,Date_str,Lot,Img_urls,Auteur,Url_lot,Maison_encheres,Id,Fichiers_img,error,url
0,William De Morgan (1839 - 1917),Fine 20th Century Design,London,2008-04-02,02 April 2008,150,['https://sothebys-com.brightspotcdn.com/dims4/default/97becfb/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fcd%2F3d%2F76%2F134686a26e7b8d1d122983ec026a61ef1990c608c2ac99561318d3b72d%2Fl08672-150-lr-1.jpg'],DeMorgan,https://www.sothebys.com/en/auctions/ecatalogue/2008/fine-20th-century-design-l08672/lot.150.html,Sothebys,Sothebys_2008-04-02_150,['Sothebys_2008-04-02_150_01.jpg'],,
1,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2006/john-jesse-the-pursuit-of-style-l06750/lot.8.html
2,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/decorative-arts-and-design-w05811/lot.24.html
3,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2004/decorative-arts-and-design-from-1870-w04811/lot.27.html
4,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2003/decorative-arts-and-design-from-1870-w03813/lot.255.html
5,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2003/decorative-arts-and-design-from-1870-w03813/lot.260.html
6,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2003/decorative-arts-and-design-from-1870-w03813/lot.264.html
7,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2002/decorative-arts-and-design-from-1870-w02919/lot.109.html
8,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2004/fine-decorative-arts-from-1870-w04810/lot.21.html
9,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2006/decorative-arts-design-from-1870-w06814/lot.90.html
10,"A William de Morgan ruby lustre ovoid vase, circa 1885","Design 17/20: Furniture, Silver & Ceramics",London,2023-05-12,12 May 2023,7,"['https://sothebys-md.brightspotcdn.com/dims4/default/2b73130/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fd6%2F0f%2F690a378d45c08b62dca280d0b150%2Fl23315-cjx8b-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/3f274c6/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fbb%2F9f%2Fa9646d634c54a950402c7b4c8f02%2Fl23315-cjx8b-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/3383abe/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fa3%2F9e%2F8a14d6cf4efcb192aebe130a6439%2Fl23315-cjx8b-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/5d06dd1/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F38%2Fb8%2Feffd327748e9afb3928edd432553%2Fl23315-cjx8b-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/bc65f40/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fcb%2Fb5%2F999bbd0f45d693dee1ab87ebd405%2Fl23315-cjx8b-t2-05.jpg']",DeMorgan,https://www.sothebys.com/en/buy/auction/2023/design-17-20-furniture-silver-ceramics/a-william-de-morgan-ruby-lustre-ovoid-vase-circa,Sothebys,Sothebys_2023-05-12_7,"['Sothebys_2023-05-12_7_01.jpg', 'Sothebys_2023-05-12_7_02.jpg', 'Sothebys_2023-05-12_7_03.jpg', 'Sothebys_2023-05-12_7_04.jpg', 'Sothebys_2023-05-12_7_05.jpg']",,
11,"Large bassin de style mamelouk, France, Bordeaux, Manufacture Jules Vieillard et Cie, fin du XIXE siècle",Regards sur l&#39;Orient: Orientalist Paintings and Sculptures - Islamic Art,Paris,2011-03-30,30 March 2011,128,['https://sothebys-com.brightspotcdn.com/dims4/default/7cc9932/2147483647/strip/true/crop/4000x2994+0+0/resize/2880x2157!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fe2%2F64%2F82%2Fb312b228ed23838606178aaf8dd5c53b7ebe4e2b94fb4ad6df17b32dab%2F338pf1119-5zlr9-1.jpg'],Vieillard,https://www.sothebys.com/en/auctions/ecatalogue/2011/regards-sur-l39orient-orientalist-paintings-and-sculptures-islamic-art-pf1119/lot.128.html,Sothebys,Sothebys_2011-03-30_128,['Sothebys_2011-03-30_128_01.jpg'],,
12,A PAIR OF FRENCH POTTERY LARGE MOON FLASKS AND GILT METAL COVERS LATE 19TH CENTURY,19th C Furniture,New York,2012-10-24,24 October 2012,298,['https://sothebys-com.brightspotcdn.com/dims4/default/5082481/2147483647/strip/true/crop/2000x1827+0+0/resize/2880x2631!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Ff2%2F92%2F17%2F1d93c896427b47fb29fe2015c4d330c8fba84b37e77d4c11b82fb65d66%2F676n08893-6lfy5.jpg'],Vieillard,https://www.sothebys.com/en/auctions/ecatalogue/2012/19th-c-furniture-n08893/lot.298.html,Sothebys,Sothebys_2012-10-24_298,['Sothebys_2012-10-24_298_01.jpg'],,
13,"Two Samson and Lachenal Iznik-style jugs, France, 19th century",Arts of the Islamic World & India,London,2025-04-30,30 April 2025,685,"['https://sothebys-md.brightspotcdn.com/dims4/default/9796475/2147483647/strip/true/crop/7152x7152+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F11%2Ff7%2F30cdebf94d69a0e9302350b1534f%2Fl25220-d75cj-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/39e19fd/2147483647/strip/true/crop/7072x7072+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F5c%2F1e%2F3f0ad7f840cab0d991b9b083c1c4%2Fl25220-d75cj-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/84a2c3c/2147483647/strip/true/crop/7072x7072+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F94%2Fa2%2Fa5a6ef5648d882d62c4971d890d0%2Fl25220-d75cj-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/7670598/2147483647/strip/true/crop/7084x7084+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F62%2F28%2F6d842cc743e6b5d82aa3f302c59f%2Fl25220-d75cj-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/23a59bb/2147483647/strip/true/crop/6940x6940+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F90%2Fed%2F84e369894f32805c3788b59281fc%2Fl25220-d75cj-t2-05.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2025/arts-of-the-islamic-world-india-l25220/two-samson-and-lachenal-iznik-style-jugs-france,Sothebys,Sothebys_2025-04-30_685,"['Sothebys_2025-04-30_685_01.jpg', 'Sothebys_2025-04-30_685_02.jpg', 'Sothebys_2025-04-30_685_03.jpg', 'Sothebys_2025-04-30_685_04.jpg', 'Sothebys_2025-04-30_685_05.jpg']",,
14,"A Near Pair of Samson Porcelain Iznik-Style Bottle Vases, Late 19th Century",The Vision of Aso O. Tavitian | The Country House,New York,2025-02-09,09 February 2025,1512,"['https://sothebys-md.brightspotcdn.com/dims4/default/7661a70/2147483647/strip/true/crop/4625x4625+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fc3%2F8a%2F91ef7c6f4c2688c6d3710bbb63b4%2Fn11701-bsms9-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/f6a0668/2147483647/strip/true/crop/4625x4625+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F9b%2Fb1%2Fd149e11b423a9991260ae0c38d11%2Fn11701-bsms9-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/b8a6e4a/2147483647/strip/true/crop/4496x4496+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F2b%2F1a%2F1d07a3964a04abeb9a4a2d91e7da%2Fn11701-bsms9-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/98307b3/2147483647/strip/true/crop/8186x5460+0+0/resize/4096x2732!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F96%2F57%2F677664ef4dd6b90cfcd408055f3f%2Fn11700-xxxxx-rm-137.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/149a2af/2147483647/strip/true/crop/5364x4252+0+0/resize/4096x3247!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F0a%2F76%2F352f67d84e06b7b80b83fa8c3521%2Fn11700-xxxxx-rm-134.crop.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2025/the-vision-of-aso-o-tavitian-the-country-house/a-near-pair-of-samson-porcelain-iznik-style-bottle,Sothebys,Sothebys_2025-02-09_1512,"['Sothebys_2025-02-09_1512_01.jpg', 'Sothebys_2025-02-09_1512_02.jpg', 'Sothebys_2025-02-09_1512_03.jpg', 'Sothebys_2025-02-09_1512_04.jpg', 'Sothebys_2025-02-09_1512_05.jpg']",,
15,"A Samson Iznik-style pottery dish, France, late 19th century",Arts of the Islamic World & India,London,2024-10-23,23 October 2024,165,"['https://sothebys-md.brightspotcdn.com/dims4/default/e031ba8/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F7f%2F07%2Ffacab64e4a1ba96f0707a407ac32%2Fl24223-d4qdw-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/2f179a3/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F2b%2F12%2Fd3b4560d4c96b891d6f831d810b4%2Fl24223-d4qdw-t2-02.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2024/arts-of-the-islamic-world-india/a-samson-iznik-style-pottery-dish-france-late-19th,Sothebys,Sothebys_2024-10-23_165,"['Sothebys_2024-10-23_165_01.jpg', 'Sothebys_2024-10-23_165_02.jpg']",,
16,"A large Samson Iznik-style dish with a peacock, France, 19th century",Arts of the Islamic World & India,London,2024-10-23,23 October 2024,242,"['https://sothebys-md.brightspotcdn.com/dims4/default/8d06f2d/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F51%2Fd5%2F3dac40494461b0967b3ac656bb1c%2Fl24223-d3cxj-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/74879c4/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fe6%2F30%2F6a17eba0483d9fcc5916fbbb6695%2Fl24223-d3cxj-t2-02.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2024/arts-of-the-islamic-world-india/a-large-samson-iznik-style-dish-with-a-peacock,Sothebys,Sothebys_2024-10-23_242,"['Sothebys_2024-10-23_242_01.jpg', 'Sothebys_2024-10-23_242_02.jpg']",,
17,"A large Iznik- style Samson ewer with animals, France, 19th century",Arts of the Islamic World and India,London,2024-04-24,24 April 2024,211,"['https://sothebys-md.brightspotcdn.com/dims4/default/d7a4d17/2147483647/strip/true/crop/8984x8984+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F61%2F08%2Fc1226d09426eaada3484e140385a%2Fl24220-cxkxb-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/9ab92a8/2147483647/strip/true/crop/8984x8984+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F5b%2Fcc%2F9282eff64f70823ad77b54d75aa2%2Fl24220-cxkxb-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/5c638dd/2147483647/strip/true/crop/8984x8984+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fcc%2Fc9%2F5b9685c64d3698265c0881589eef%2Fl24220-cxkxb-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/b10d1e0/2147483647/strip/true/crop/8984x8984+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fee%2F8e%2F4502a691469daa76baef692962e5%2Fl24220-cxkxb-t2-03.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2024/arts-of-the-islamic-world-and-india/a-large-iznik-style-samson-ewer-with-animals,Sothebys,Sothebys_2024-04-24_211,"['Sothebys_2024-04-24_211_01.jpg', 'Sothebys_2024-04-24_211_02.jpg', 'Sothebys_2024-04-24_211_03.jpg', 'Sothebys_2024-04-24_211_04.jpg']",,
18,"A Samson Iznik style pottery bottle, France, 19th century",Arts of the Islamic World and India,London,2024-04-24,24 April 2024,210,"['https://sothebys-md.brightspotcdn.com/dims4/default/0e3c7f2/2147483647/strip/true/crop/5946x5946+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fb4%2F46%2F0f29d5b6455d97d06c3f9f1e50cd%2Fl24220-t2-cwx7b-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/4fcf45b/2147483647/strip/true/crop/6081x6081+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F80%2F6b%2Fcb51d1e54125a62d0ca1bafc2eed%2Fl24220-t2-cwx7b-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/12471a5/2147483647/strip/true/crop/6056x6056+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F88%2F24%2F4cbf0a9845debd242bc000fef1a6%2Fl24220-t2-cwx7b-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/99bc887/2147483647/strip/true/crop/7708x7708+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F86%2F9b%2Fbe638c1b4bf4ab504bf99d9575d2%2Fl24220-t2-cwx7b-05.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2024/arts-of-the-islamic-world-and-india/a-samson-iznik-style-pottery-bottle-france-19th,Sothebys,Sothebys_2024-04-24_210,"['Sothebys_2024-04-24_210_01.jpg', 'Sothebys_2024-04-24_210_02.jpg', 'Sothebys_2024-04-24_210_03.jpg', 'Sothebys_2024-04-24_210_04.jpg']",,
19,"A Samson Iznik-style porcelain mosque lamp, France, late 19th century",Arts of the Islamic World & India,London,2023-10-25,25 October 2023,155,"['https://sothebys-md.brightspotcdn.com/dims4/default/ff11781/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F3b%2Fe2%2F3602d1d7437aa7c0a03cbb859a35%2Fl23223-crj83-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/316d1b7/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fce%2F4d%2F110f2c4a44478fada36e11971784%2Fl23223-crj83-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/b11f8ab/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F71%2F9f%2Ffed723704492b020160c155edcb8%2Fl23223-crj83-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/d40ede5/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F64%2F2b%2F030e8df14dc2be2e6105b05cd13d%2Fl23223-crj83-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/1305e35/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fc0%2F8f%2F5b0925c245119ca5abc155e646b7%2Fl23223-crj83-t2-05.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2023/arts-of-the-islamic/a-samson-iznik-style-porcelain-mosque-lamp-france,Sothebys,Sothebys_2023-10-25_155,"['Sothebys_2023-10-25_155_01.jpg', 'Sothebys_2023-10-25_155_02.jpg', 'Sothebys_2023-10-25_155_03.jpg', 'Sothebys_2023-10-25_155_04.jpg', 'Sothebys_2023-10-25_155_05.jpg']",,
20,"A Samson Iznik-style vase decorated with fish-scale medallions, France, 19th century","Arts of the Islamic World and India, including Fine Rugs and Carpets",London,2023-04-26,26 April 2023,132,"['https://sothebys-md.brightspotcdn.com/dims4/default/ddcc92c/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fc5%2Fad%2Ff2bf76ba4c55b127b5bcc7c04f84%2Fl23220-cl4fv-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/fc20102/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F25%2F8d%2F5e11fd38439896d62b1ca12a2198%2Fl23220-cl4fv-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/d6aa6ea/2147483647/strip/true/crop/1600x2000+0+0/resize/2048x2560!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fa7%2F3a%2F1d00d3c74b0f9ec9f82e0066808c%2Fl23220-cl4fv-t2-03.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2023/arts-of-the-islamic-world-and-india-including-fine-rugs-and-carpets/a-samson-iznik-style-vase-decorated-with-fish,Sothebys,Sothebys_2023-04-26_132,"['Sothebys_2023-04-26_132_01.jpg', 'Sothebys_2023-04-26_132_02.jpg', 'Sothebys_2023-04-26_132_03.jpg']",,
21,"A Samson Iznik-style lidded container with animals, France, 19th century","Arts of the Islamic World and India, including Fine Rugs and Carpets",London,2023-04-26,26 April 2023,130,"['https://sothebys-md.brightspotcdn.com/dims4/default/1587a26/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F25%2Fea%2F76bf30874a6da3a2d13443c7bbcd%2Fl23220-cl4fw-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/36d1233/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fa0%2Fb3%2Fd22134e441349608f442b76e1d32%2Fl23220-cl4fw-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/0be8e5d/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F58%2Fe8%2F02e590a94b1baca77659091722cd%2Fl23220-cl4fw-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/4c70d49/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F7e%2Fa7%2Fee8676014658b72241ad0367797f%2Fl23220-cl4fw-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/3add931/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F47%2Fee%2F3b4214fa4c3892e28e6235f5fab6%2Fl23220-cl4fw-t2-05.jpg']",Samson,https://www.sothebys.com/en/buy/auction/2023/arts-of-the-islamic-world-and-india-including-fine-rugs-and-carpets/a-samson-iznik-style-lidded-container-with-animals,Sothebys,Sothebys_2023-04-26_130,"['Sothebys_2023-04-26_130_01.jpg', 'Sothebys_2023-04-26_130_02.jpg', 'Sothebys_2023-04-26_130_03.jpg', 'Sothebys_2023-04-26_130_04.jpg', 'Sothebys_2023-04-26_130_05.jpg']",,
